,id,name,neighbourhood,suburb,state,postcode,latf,longf,tunnel,latL,longL,type,latM,longM,oneway,bridge,total_street_distance,nodes_number,number_of_segments,segment_distance,segment_nodes_number,places_cluster_number,places_cluster_lat,places_cluster_long,incidents_cluster_number,incidenst_cluster_latup,incidents_cluster_longup,icndienst_cluster_latdown,incidnets_cluster_longdown
414,721844170,الطريق الدائري,NoData,Nazlet al Batran,Giza Governorate,12565,29.9547812,31.1538791,no,29.959787899999995,31.162388500000002,motorway,29.9567239,31.1586776,yes,yes,2856.888259108101,22,4,959.6921594244501,13,41,29.956593504166666,31.15828451666667,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
415,721844170,الطريق الدائري,NoData,Nazlet al Batran,Giza Governorate,12565,29.9721457,31.171195500000003,no,29.9738216,31.1723962,motorway,29.9738216,31.1723962,yes,yes,2856.888259108101,22,4,1036.4076953930266,2,21,29.970645803703704,31.17331431481481,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
416,395325260,شارع المدارس,NoData,Nazlet al Batran,Giza Governorate,12947,29.9680934,31.177925800000004,no,29.960380199999996,31.1834928,tertiary,29.9677715,31.179448699999995,no,no,3035.262953878845,24,4,923.8270372340227,13,21,29.970645803703704,31.17331431481481,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
417,395325260,شارع المدارس,NoData,Nazlet al Batran,Giza Governorate,12947,29.952786699999997,31.187723699999996,no,29.944790100000002,31.1921757,tertiary,29.944790100000002,31.1921757,no,no,3035.262953878845,24,4,285.1340197517935,2,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
418,723092161,طريق سقاره السياحى,NoData,Nazlet al Batran,Giza Governorate,12947,29.945709700000002,31.1892619,no,29.9505597,31.180612699999998,secondary,29.948980499999998,31.182822899999998,no,no,3326.898354122665,72,4,982.9010237174105,26,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
419,723092161,طريق سقاره السياحى,NoData,Nazlet al Batran,Giza Governorate,12947,29.9595381,31.1783758,no,29.967850199999997,31.177881899999996,secondary,29.963826399999995,31.1772505,no,no,3326.898354122665,72,4,943.4790335132747,18,21,29.970645803703704,31.17331431481481,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
420,723092160,طريق سقاره السياحى,NoData,Nazlet al Batran,Giza Governorate,12947,29.9707854,31.177415399999997,no,29.961174600000003,31.177403499999997,secondary,29.968318300000004,31.177420899999998,no,no,3350.9236873766504,70,4,898.1445899927161,19,21,29.970645803703704,31.17331431481481,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
421,723092160,طريق سقاره السياحى,NoData,Nazlet al Batran,Giza Governorate,12947,29.953355100000003,31.178744000000002,no,29.947427299999998,31.1852063,secondary,29.9500658,31.180365999999996,no,no,3350.9236873766504,70,4,967.8805468224035,24,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
422,306589387,طريق المنصوريه,NoData,Nazlet al Batran,Giza Governorate,12841,29.945487899999996,31.1889994,no,29.940222499999997,31.1794735,secondary,29.9435098,31.186736199999995,yes,no,4719.602470310749,72,6,843.7019951157755,15,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
423,306589387,طريق المنصوريه,NoData,Nazlet al Batran,Giza Governorate,12841,29.937266499999996,31.1713288,no,29.9414131,31.1632803,secondary,29.9370696,31.167348699999998,yes,no,4719.602470310749,72,6,991.7690630734387,22,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
424,306589387,طريق المنصوريه,NoData,Nazlet al Batran,Giza Governorate,12841,29.9480091,31.1589934,no,29.9545026,31.1548055,secondary,29.951758899999998,31.1565412,yes,no,4719.602470310749,72,6,996.1920924990773,12,41,29.956593504166666,31.15828451666667,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
425,86375738,شارع أبو الهول السياحى,Kafr Al Gabal,Nazlet al Batran,Giza Governorate,12125,29.9549624,31.154512100000005,no,29.9635353,31.1490245,secondary,29.959388699999998,31.1517217,yes,no,3789.797217230871,80,4,932.2834553322633,15,41,29.956593504166666,31.15828451666667,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
426,86375738,شارع أبو الهول السياحى,Kafr Al Gabal,Nazlet al Batran,Giza Governorate,12125,29.9708353,31.145901799999997,no,29.9792714,31.143939899999996,secondary,29.973692600000003,31.1452357,yes,no,3789.797217230871,80,4,971.3078503484984,23,6,29.97858284782609,31.150254786956523,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
427,721844148,شارع زغلول,Kafr Al Gabal,Nazlet al Batran,Giza Governorate,12841,29.937266499999996,31.1713288,no,29.945747100000002,31.167693800000002,tertiary,29.9416641,31.1689961,no,no,4846.5612703415945,161,5,999.8166782583133,29,0,29.948324517391306,31.18014520869565,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
428,721844148,شارع زغلول,Kafr Al Gabal,Nazlet al Batran,Giza Governorate,12841,29.9532671,31.161993699999996,no,29.959964000000003,31.154921299999998,tertiary,29.956856400000003,31.158119800000005,no,no,4846.5612703415945,161,5,996.471868693086,32,41,29.956593504166666,31.15828451666667,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
429,721844148,شارع زغلول,Kafr Al Gabal,Nazlet al Batran,Giza Governorate,12841,29.968355100000004,31.1514669,no,29.9754799,31.1493505,tertiary,29.972378499999998,31.150163800000005,no,no,4846.5612703415945,161,5,854.6100658006602,27,6,29.97858284782609,31.150254786956523,4,30.003300916528925,31.20247547107438,29.933300916528925,31.132475471074383
430,110654253,كوبري امبابه,El Sabteya,Rod Al-Farag,Cairo Governorate,11624,30.0759196,31.2231268,no,30.074087199999997,31.227799100000002,tertiary,30.074892300000002,31.2258026,yes,yes,493.6507537907708,6,1,493.6507537907708,6,58,30.07626645,31.2181692,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
431,696705549,Doctor Atef Sedky Street,Neighborhood 2,Sheikh Zayed City,Giza Governorate,12593,30.051211499999997,30.969723,no,30.0518842,30.9696776,tertiary,30.0514685,30.9698457,yes,no,81.32110540008487,7,1,81.32110540008487,7,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
432,176186171,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.072406899999997,30.9332219,no,30.0711192,30.932812800000004,primary_link,30.0711192,30.932812800000004,yes,no,148.49880453926477,2,1,148.49880453926477,2,27,30.07089423,30.9307286,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
433,684612042,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0177387,31.082300699999998,no,30.016156,31.0834072,motorway_link,30.0172006,31.0823795,yes,no,227.8516811278431,15,1,227.8516811278431,15,30,30.022610575,31.08020499375,3,30.049311883,31.154097691,29.979311883,31.084097691
434,564913047,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0454934,31.0531924,no,30.0458341,31.0508006,motorway_link,30.043962199999996,31.0521778,yes,no,626.0008416647527,32,1,626.0008416647527,32,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
435,675122660,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.007351899999996,31.0872817,no,30.004897600000003,31.088352899999997,motorway_link,30.005692100000005,31.087633899999997,yes,no,308.744940212172,10,1,308.744940212172,10,9,30.002254533333332,31.09217391111111,3,30.049311883,31.154097691,29.979311883,31.084097691
436,174536483,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0489242,31.054541399999998,no,30.0485865,31.050405600000005,trunk_link,30.0485442,31.052009499999997,yes,no,418.2078652743325,18,1,418.2078652743325,18,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
437,584175903,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.044980300000002,31.054222999999997,no,30.0486527,31.056337300000003,motorway_link,30.046751399999998,31.055217300000002,yes,no,498.8608530530004,32,1,498.8608530530004,32,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
438,680278378,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.079911300000003,30.9949508,no,30.077758000000003,30.999443499999998,primary_link,30.0794995,30.996049900000003,yes,no,496.3014802979686,10,1,496.3014802979686,10,29,30.0773117375,31.01816505,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
439,459810595,Temperary_name,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0768118,30.9296409,no,30.076923200000003,30.922644599999998,motorway_link,30.0780213,30.926215399999997,yes,no,751.7541451384317,25,1,751.7541451384317,25,27,30.07089423,30.9307286,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
440,684419279,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0053143,31.0307103,no,30.010703000000003,31.0260212,tertiary,30.006161699999996,31.029962800000003,yes,no,750.312470133018,10,1,750.312470133018,10,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
441,680901627,شارع الكيلو 26,NoData,Sheikh Zayed City,Giza Governorate,12593,30.051764399999996,31.047509499999997,no,30.0590167,31.0534821,tertiary,30.0568772,31.0516738,no,no,990.4257883774173,11,1,990.4257883774173,11,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
442,545542485,NoData,District 17,Sheikh Zayed City,Giza Governorate,12593,30.0761124,30.974963,no,30.0752418,30.975390100000002,tertiary,30.0761124,30.974963,yes,no,1114.7633728441933,33,2,126.75007233928646,3,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
443,551641715,شارع دكتور عاطف صدقي,Neighborhood 4,Sheikh Zayed City,Giza Governorate,12593,30.050502,30.964240000000004,no,30.050606199999997,30.9633935,tertiary,30.0504338,30.9638701,yes,no,1297.1795045205724,19,2,386.3291960060193,5,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
444,684387191,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9983916,31.040768,no,30.000248699999997,31.035238399999997,tertiary,29.998569899999996,31.040514299999998,yes,no,2160.1670252751674,36,3,964.014083929608,11,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
445,642012647,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0196963,31.049194,no,30.013644699999997,31.054667900000002,tertiary,30.017792800000002,31.053337899999995,yes,no,2383.725200895589,54,3,995.5625718757376,31,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
446,642012647,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.007231800000003,31.0459456,no,30.006222700000002,31.043716800000002,tertiary,30.0062368,31.043881300000002,yes,no,2383.725200895589,54,3,390.310945363122,6,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
447,642012646,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.011614899999998,31.053169,no,30.0177684,31.053572600000003,tertiary,30.013687599999997,31.0548,yes,no,2405.2280144135707,59,3,887.3425658712531,27,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
448,685476715,شارع 300,District 15,Sheikh Zayed City,Giza Governorate,12593,30.0557835,30.9938903,no,30.062566200000003,30.9831853,tertiary,30.058441499999997,30.989660200000003,yes,no,1633.0574785687845,17,2,977.7172391968463,13,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
449,98821543,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9844512,31.0132202,no,29.9934409,31.012929600000003,tertiary,29.988678999999998,31.014762400000002,yes,no,1780.028992583265,39,2,985.3503090415946,26,54,29.9927447,31.01179608666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
450,641996040,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9575679,31.062630600000006,no,29.970723100000004,31.065250899999995,tertiary,29.958498300000002,31.062339899999998,yes,no,2168.60063035795,59,3,974.2049442106654,16,12,29.95607937368421,31.065016821052627,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
451,641996040,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9746185,31.066623600000003,no,29.9752512,31.064920299999997,tertiary,29.975011199999997,31.0660033,yes,no,2168.60063035795,59,3,195.64395733187118,12,51,29.97306925,31.06988885,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
452,98575633,NoData,Area A,Sheikh Zayed City,Giza Governorate,12593,29.966739299999997,31.0642183,no,29.960120899999996,31.0625989,tertiary,29.9639533,31.0635102,yes,no,2173.1329826328474,50,3,990.1914657720076,7,12,29.95607937368421,31.065016821052627,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
453,681414515,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.005340399999998,31.044200099999998,no,29.997756199999998,31.050756300000003,tertiary,29.999850300000002,31.0489659,yes,no,2199.8456480035165,33,3,955.2883430109172,12,3,30.004542307692308,31.047124261538464,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
454,681414515,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.990879,31.0563125,no,29.9893731,31.0576672,tertiary,29.9900125,31.057050099999998,yes,no,2199.8456480035165,33,3,354.0296036682313,7,3,30.004542307692308,31.047124261538464,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
455,642043183,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,29.984337100000005,31.031200300000002,no,29.9874286,31.020479100000003,tertiary,29.9868007,31.0226214,yes,no,2295.327428749729,21,3,987.7638559664813,6,54,29.9927447,31.01179608666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
456,697562920,شارع الشباب,Neighborhood 4,Sheikh Zayed City,Giza Governorate,12593,30.039294399999996,30.980655300000002,no,30.0478675,30.978526799999997,tertiary,30.044148999999997,30.9785795,yes,no,2917.450037794009,102,3,965.1999456436612,40,42,30.03712951111111,30.9880686,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
457,697562920,شارع الشباب,Neighborhood 4,Sheikh Zayed City,Giza Governorate,12593,30.0563914,30.9792548,no,30.0640832,30.979956899999998,tertiary,30.060537699999998,30.978011600000002,yes,no,2917.450037794009,102,3,979.2837063436516,28,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
458,176183370,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.082848,31.0139565,no,30.0884756,31.0182586,tertiary,30.082848,31.0139565,no,no,3946.1422838542403,35,5,382.26054356149626,3,29,30.0773117375,31.01816505,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
459,176183370,NoData,NoData,Sheikh Zayed City,Giza Governorate,12593,30.087079600000003,31.0223544,no,30.0817543,31.031388899999996,tertiary,30.0850686,31.025809000000002,no,no,3946.1422838542403,35,5,833.5431103275358,7,29,30.0773117375,31.01816505,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
460,696713419,طريق المستقبل,Neighborhood 1,Sheikh Zayed City,Giza Governorate,12593,30.063804100000002,30.972068800000002,no,30.055805,30.976687800000004,secondary,30.0606309,30.9741859,yes,no,2974.2796507711855,86,4,957.4816339391383,25,7,30.059372446153844,30.974017576923078,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
461,696713419,طريق المستقبل,Neighborhood 1,Sheikh Zayed City,Giza Governorate,12593,30.047197600000004,30.9766805,no,30.038715500000002,30.9785507,secondary,30.0430065,30.9765867,yes,no,2974.2796507711855,86,4,990.0072227212503,35,42,30.03712951111111,30.9880686,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
462,584168438,شارع الكيلو 26,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0616122,31.0558267,no,30.068583299999997,31.0623407,tertiary,30.066445399999996,31.0594922,no,no,3034.1269884569124,53,4,990.09659311017,26,36,30.075692625,31.067332975,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
463,584168438,شارع الكيلو 26,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0775364,31.0690501,no,30.0830738,31.0731018,tertiary,30.080528899999997,31.071287199999997,no,no,3034.1269884569124,53,4,891.5145382012261,14,36,30.075692625,31.067332975,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
464,174495469,محور صحاري الأهرام,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0228846,31.076466600000003,no,30.017381800000003,31.0829636,motorway,30.023276,31.0798576,yes,no,3263.8484702882906,41,4,880.6930380781572,21,30,30.022610575,31.08020499375,3,30.049311883,31.154097691,29.979311883,31.084097691
465,174495469,محور صحاري الأهرام,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0098732,31.0860599,no,30.001026899999996,31.0899795,motorway,30.0082826,31.0868245,yes,no,3263.8484702882906,41,4,860.255465696863,9,9,30.002254533333332,31.09217391111111,3,30.049311883,31.154097691,29.979311883,31.084097691
466,685243168,محور صحاري الأهرام,NoData,Sheikh Zayed City,Giza Governorate,12593,29.998925899999996,31.091102000000003,no,30.007819800000004,31.087219800000003,motorway,30.0024153,31.0895658,yes,no,3275.4422525061304,44,4,896.1372044748783,12,9,30.002254533333332,31.09217391111111,3,30.049311883,31.154097691,29.979311883,31.084097691
467,685243168,محور صحاري الأهرام,NoData,Sheikh Zayed City,Giza Governorate,12593,30.014941600000004,31.084098699999995,no,30.022697100000002,31.080859399999998,motorway,30.0205048,31.0818095,yes,no,3275.4422525061304,44,4,970.0795063508542,10,30,30.022610575,31.08020499375,3,30.049311883,31.154097691,29.979311883,31.084097691
468,361942837,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0491272,31.0491842,no,30.055453600000003,31.038460399999998,motorway,30.050438699999997,31.0469797,yes,no,3333.412828569272,17,4,919.35289912942,5,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
469,361942837,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.05888,31.0326648,no,30.063406800000003,31.024945399999996,motorway,30.062295000000002,31.026889399999998,yes,no,3333.412828569272,17,4,898.1525065647,4,29,30.0773117375,31.01816505,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
470,391909381,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.023140100000003,31.076564500000003,no,30.0244209,31.066865600000003,motorway,30.0221461,31.0717205,yes,no,4321.750769893227,65,5,998.3800534755413,17,30,30.022610575,31.08020499375,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
471,391909381,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0320446,31.0617722,no,30.0400463,31.057180199999998,motorway,30.0346851,31.060320299999997,yes,no,4321.750769893227,65,5,996.0477598922397,13,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
472,391909381,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.047351399999997,31.0523984,no,30.0491272,31.0491842,motorway,30.047934700000003,31.051418100000003,yes,no,4321.750769893227,65,5,399.2217840702478,7,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
473,361942836,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0419946,31.0554385,no,30.032670799999998,31.061103499999998,motorway,30.0378031,31.0581072,yes,no,4317.975834469905,59,5,998.6462341628619,10,13,30.046059794736838,31.050356642105264,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
474,361942836,طريق القاهرة- الإسكندرية الصحراوي,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0264668,31.0644516,no,30.0218675,31.0720221,motorway,30.023229600000004,31.068464199999998,yes,no,4317.975834469905,59,5,998.6314421603281,12,30,30.022610575,31.08020499375,5,30.072512082191786,31.071139368493146,30.00251208219178,31.001139368493146
475,44722412,طريق وصلة دهشور,Residential Group 3,Sheikh Zayed City,Giza Governorate,12593,30.0077583,30.9825597,no,30.000395899999997,30.988714399999996,primary,30.002088,30.9872957,yes,no,4575.098269879098,67,5,987.7200898296768,10,15,30.007984285,30.989788315,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
476,44722412,طريق وصلة دهشور,Residential Group 3,Sheikh Zayed City,Giza Governorate,12593,29.9921614,30.995813899999998,no,29.986052500000003,31.001021899999998,primary,29.9907315,30.9970316,yes,no,4575.098269879098,67,5,919.8405382667884,11,54,29.9927447,31.01179608666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
477,44722412,طريق وصلة دهشور,Residential Group 3,Sheikh Zayed City,Giza Governorate,12593,29.9791539,31.006041399999997,no,29.973780699999995,31.0036854,primary,29.976421600000002,31.0050928,yes,no,4575.098269879098,67,5,676.5434280281888,13,23,29.97058913333333,31.01156521666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
478,51370208,طريق المدينة التعليمية,NoData,Sheikh Zayed City,Giza Governorate,12593,30.003874600000003,31.000728999999996,no,30.002650199999998,31.0102303,tertiary,30.003413800000004,31.0041656,yes,no,5919.668594001184,110,7,967.2258605664231,11,54,29.9927447,31.01179608666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
479,51370208,طريق المدينة التعليمية,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9957211,31.016967600000005,no,29.9887325,31.018974800000002,tertiary,29.991907,31.019975199999998,yes,no,5919.668594001184,110,7,997.6994497145064,19,54,29.9927447,31.01179608666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
480,51370208,طريق المدينة التعليمية,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9802423,31.015808399999997,no,29.9715668,31.012543599999997,tertiary,29.976226399999998,31.014292699999995,yes,no,5919.668594001184,110,7,955.192460574416,14,23,29.97058913333333,31.01156521666667,1,30.02255279469027,31.02629266902655,29.952552794690266,30.956292669026553
481,174492246,الطريق الدائري,NoData,Sheikh Zayed City,Giza Governorate,12593,29.998687100000005,31.0910309,no,29.991476000000002,31.0851637,motorway,29.996994300000004,31.088278999999996,yes,no,5405.052673120526,73,6,882.7919093490726,24,9,30.002254533333332,31.09217391111111,3,30.049311883,31.154097691,29.979311883,31.084097691
482,174492246,الطريق الدائري,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9790544,31.0786313,no,29.974581300000004,31.076277500000003,motorway,29.974581300000004,31.076277500000003,yes,no,5405.052673120526,73,6,1042.4371884136112,2,51,29.97306925,31.06988885,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
483,174492246,الطريق الدائري,NoData,Sheikh Zayed City,Giza Governorate,12593,29.9711635,31.0737663,no,29.965126799999997,31.066825399999995,motorway,29.967480600000005,31.068196,yes,no,5405.052673120526,73,6,970.4363383132824,13,51,29.97306925,31.06988885,0,29.99523311182796,31.101903079569894,29.92523311182796,31.031903079569894
484,697817480,طريق وصلة دهشور,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0711192,30.932812800000004,no,30.062963399999997,30.935088699999998,primary,30.067050899999995,30.932076000000002,yes,no,8073.919210139555,96,10,956.674497228332,22,27,30.07089423,30.9307286,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
485,697817480,طريق وصلة دهشور,NoData,Sheikh Zayed City,Giza Governorate,12593,30.055739000000003,30.9413168,no,30.049366100000004,30.946764299999998,primary,30.0548359,30.942032899999997,yes,no,8073.919210139555,96,10,517.0802281492665,11,59,30.052956899999995,30.946947325,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
486,697817480,طريق وصلة دهشور,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0457398,30.9498721,no,30.0419851,30.9531024,primary,30.0450993,30.9504215,yes,no,8073.919210139555,96,10,890.5962470709552,7,59,30.052956899999995,30.946947325,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
487,697817480,طريق وصلة دهشور,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0354902,30.958633399999997,no,30.023826399999997,30.9686646,primary,30.032104999999998,30.961521899999997,yes,no,8073.919210139555,96,10,805.8896402105256,6,24,30.0336332,30.957450599999998,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
488,697817480,طريق وصلة دهشور,NoData,Sheikh Zayed City,Giza Governorate,12593,30.0235488,30.968900599999998,no,30.016464399999997,30.9749678,primary,30.020411300000003,30.9716178,yes,no,8073.919210139555,96,10,821.003016117879,6,49,30.02174892,30.97498262,9,30.074779335555554,30.99271797,30.004779335555554,30.92271797
489,174548289,Temperary_name,NoData,Zamalek,Giza Governorate,12653,30.063853299999998,31.2141498,no,30.0643081,31.2139593,trunk_link,30.0640587,31.214092100000002,yes,no,54.141385703465566,5,1,54.141385703465566,5,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
490,702191335,شارع الجبلايه,Abo El Feda,Zamalek,Giza Governorate,3659,30.062989399999996,31.215999100000005,no,30.061908600000002,31.216286,tertiary,30.062631699999997,31.2160836,yes,no,123.41575166537605,5,1,123.41575166537605,5,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
491,174547406,Temperary_name,NoData,Zamalek,Giza Governorate,12654,30.061038800000002,31.209908000000002,no,30.0616545,31.2117548,trunk_link,30.061038800000002,31.209908000000002,yes,yes,190.56735581838126,3,1,190.56735581838126,3,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
492,174548195,Temperary_name,NoData,Zamalek,Giza Governorate,12653,30.0647021,31.2137435,no,30.0624877,31.2139901,primary_link,30.0638438,31.213857300000004,yes,no,254.02117053416828,11,1,254.02117053416828,11,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
493,174548196,Temperary_name,NoData,Zamalek,Giza Governorate,3659,30.061759999999996,31.2139882,no,30.0595827,31.2149817,primary_link,30.0616911,31.214273,yes,no,275.239667200221,9,1,275.239667200221,9,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
494,174550361,شارع 26 يوليو,Mohamed Mazhar,Zamalek,Giza Governorate,11211,30.0584174,31.2256048,no,30.062524,31.2166495,tertiary,30.0595392,31.2233017,yes,no,977.4533542308023,21,1,977.4533542308023,21,40,30.061765996,31.214090144,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
495,691416558,شارع محمد مظهر,Mohamed Mazhar,Zamalek,Giza Governorate,11568,30.0712234,31.2218429,no,30.072843900000002,31.221787300000003,tertiary,30.072843900000002,31.221787300000003,yes,no,1197.8867643347055,19,2,305.69895221392096,2,58,30.07626645,31.2181692,2,30.094225793382353,31.232713202941174,30.024225793382353,31.162713202941173
